1000	3.32752e-19	9.72368e-21	-1
1010	1.35939e-18	3.97231e-20	-1
1020	5.55307e-18	1.62275e-19	-1
1030	2.26798e-17	6.62847e-19	-1
1040	9.26e-17	2.70694e-18	-1
1050	3.77919e-16	1.10509e-17	-1
1060	1.54151e-15	4.50942e-17	-1
1070	6.28348e-15	1.83903e-16	-1
1080	2.55922e-14	7.49464e-16	-1
1090	1.04141e-13	3.0518e-15	-1
1100	4.23348e-13	1.24153e-14	-1
1110	1.71911e-12	5.04564e-14	-1
1120	6.97292e-12	2.04833e-13	-1
1130	2.82493e-11	8.30584e-13	-1
1140	1.14304e-10	3.36392e-12	-1
1150	4.61902e-10	1.3607e-11	-1
1160	1.86389e-09	5.49665e-11	-1
1170	7.50918e-09	2.21715e-10	-1
1180	3.01952e-08	8.92805e-10	-1
1190	1.21135e-07	3.58791e-09	-1
1200	4.84549e-07	1.43828e-08	-1
1210	1.93116e-06	5.74774e-08	-1
1220	7.66191e-06	2.28808e-07	-1
1230	3.02329e-05	9.0653e-07	-1
1240	0.000118526	3.57124e-06	-1
1250	0.000461209	1.39747e-05	-1
1260	0.00177916	5.42592e-05	-1
1270	0.00678934	0.000208671	-1
1280	0.025468	0.000791271	-1
1290	0.0918384	0.002905	-1
1300	0.294266	0.00953898	-1
1310	0.666168	0.0224544	-1
1320	0.898217	0.0338807	-1
1330	0.969266	0.0413491	-1
1340	0.98724	0.0473081	-1
1350	0.991178	0.0529312	-1
1360	0.991565	0.0585625	-1
1370	0.991051	0.0642948	-1
1380	0.990295	0.0701545	-1
1390	0.989462	0.0761507	-1
1400	0.988593	0.0822886	-1
1410	0.987699	0.088572	-1
1420	0.98678	0.0950046	-1
1430	0.985837	0.10159	-1
1440	0.98487	0.108333	-1
1450	0.983877	0.115237	-1
1460	0.982858	0.122305	-1
1470	0.981813	0.129543	-1
1480	0.98074	0.136954	-1
1490	0.979638	0.144543	-1
1500	0.978508	0.152314	-1
1510	0.977346	0.160273	-1
1520	0.976154	0.168423	-1
1530	0.97493	0.17677	-1
1540	0.973672	0.18532	-1
1550	0.97238	0.194076	-1
1560	0.971053	0.203046	-1
1570	0.969689	0.212233	-1
1580	0.968288	0.221645	-1
1590	0.966847	0.231287	-1
1600	0.965366	0.241164	-1
1610	0.963844	0.251284	-1
1620	0.962279	0.261653	-1
1630	0.960669	0.272278	-1
1640	0.959012	0.283165	-1
1650	0.957308	0.294321	-1
1660	0.955555	0.305755	-1
1670	0.95375	0.317473	-1
1680	0.951892	0.329483	-1
1690	0.949979	0.341794	-1
1700	0.948009	0.354414	-1
1710	0.945979	0.367352	-1
1720	0.943888	0.380616	-1
1730	0.941732	0.394216	-1
1740	0.93951	0.408162	-1
1750	0.937219	0.422462	-1
1760	0.934855	0.437129	-1
1770	0.932416	0.452172	-1
1780	0.929898	0.467602	-1
1790	0.927299	0.483431	-1
1800	0.924614	0.499671	-1
1810	0.92184	0.516335	-1
1820	0.918972	0.533434	-1
1830	0.916007	0.550982	-1
1840	0.912939	0.568994	-1
1850	0.909764	0.587484	-1
1860	0.906477	0.606466	-1
1870	0.903071	0.625957	-1
1880	0.89954	0.645973	-1
1890	0.895878	0.666531	-1
1900	0.892078	0.687648	-1
1910	0.888131	0.709343	-1
1920	0.88403	0.731637	-1
1930	0.879764	0.754548	-1
1940	0.875325	0.7781	-1
1950	0.870701	0.802313	-1
1960	0.865879	0.827212	-1
1970	0.860846	0.852821	-1
1980	0.855588	0.879167	-1
1990	0.850088	0.906278	-1
2000	0.844326	0.934181	-1
2010	0.838283	0.962909	-1
2020	0.831934	0.992494	-1
2030	0.825252	1.02297	-1
2040	0.818205	1.05438	-1
2050	0.810757	1.08675	-1
2060	0.802864	1.12013	-1
2070	0.794475	1.15458	-1
2080	0.785525	1.19013	-1
2090	0.775935	1.22684	-1
2100	0.765602	1.26478	-1
2110	0.75439	1.30402	-1
2120	0.742109	1.34463	-1
2130	0.728484	1.38673	-1
2140	0.713096	1.43043	-1
2150	0.695282	1.47591	-1
2160	0.673957	1.52338	-1
2170	0.647335	1.57316	-1
2180	0.612579	1.62556	-1
2190	0.56567	1.68064	-1
2200	0.502342	1.73727	-1
2210	0.421292	1.79076	-1
2220	0.328724	1.82939	-1
2230	0.238343	1.83394	-1
2240	0.163223	1.78702	-1
2250	0.108296	1.68744	-1
2260	0.07123	1.55233	-1
2270	0.0471528	1.40459	-1
2280	0.0316612	1.26146	-1
2290	0.0216244	1.13172	-1
2300	0.0150224	1.01811	-1
2310	0.0105986	0.920198	-1
2320	0.007577	0.836235	-1
2330	0.0054747	0.764184	-1
2340	0.00398661	0.702116	-1
2350	0.0029164	0.648355	-1
2360	0.00213507	0.601505	-1
2370	0.00155611	0.56042	-1
2380	0.00112087	0.524166	-1
2390	0.000790715	0.491985	-1
2400	0.000542312	0.463261	-1
2410	0.000361163	0.43749	-1
2420	0.000234707	0.414261	-1
2430	0.000149987	0.393235	-1
2440	9.49546e-05	0.374124	-1
2450	5.99089e-05	0.356686	-1
2460	3.78294e-05	0.340717	-1
2470	2.39743e-05	0.326043	-1
2480	1.52745e-05	0.312513	-1
2490	9.79106e-06	0.300001	-1
